#,Name,Stage,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Heights (m),Weight (kg),Generation
1,Bulbasaur,1,Grass,Poison,318,45,49,49,65,65,45,0.7,6.9,1
2,Ivysaur,1,Grass,Poison,405,60,62,63,80,80,60,1.0,13.0,1
3,Venusaur,2,Grass,Poison,525,80,82,83,100,100,80,2.0,100.0,1
4,Charmander,1,Fire,,309,39,52,43,60,50,65,0.6,8.5,1
5,Charmeleon,1,Fire,,405,58,64,58,80,65,80,1.1,19.0,1
6,Charizard,2,Fire,Flying,534,78,84,78,109,85,100,1.7,90.5,1
7,Squirtle,1,Water,,314,44,48,65,50,64,43,0.5,9.0,1
8,Wartortle,1,Water,,405,59,63,80,65,80,58,1.0,22.5,1
9,Blastoise,2,Water,,530,79,83,100,85,105,78,1.6,85.5,1
10,Caterpie,1,Bug,,195,45,30,35,20,20,45,0.3,2.9,1
11,Metapod,1,Bug,,205,50,20,55,25,25,30,0.7,9.9,1
12,Butterfree,2,Bug,Flying,395,60,45,50,90,80,70,1.1,32.0,1
13,Weedle,1,Bug,Poison,195,40,35,30,20,20,50,0.3,3.2,1
14,Kakuna,1,Bug,Poison,205,45,25,50,25,25,35,0.6,10.0,1
15,Beedrill,2,Bug,Poison,395,65,90,40,45,80,75,1.0,29.5,1
16,Pidgey,1,Normal,Flying,251,40,45,40,35,35,56,0.3,1.8,1
17,Pidgeotto,1,Normal,Flying,349,63,60,55,50,50,71,1.1,30.0,1
18,Pidgeot,2,Normal,Flying,479,83,80,75,70,70,101,1.5,39.5,1
19,Rattata,1,Normal,,253,30,56,35,25,35,72,0.3,3.5,1
20,Raticate,2,Normal,,413,55,81,60,50,70,97,0.7,18.5,1
21,Spearow,1,Normal,Flying,262,40,60,30,31,31,70,0.3,2.0,1
22,Fearow,2,Normal,Flying,442,65,90,65,61,61,100,1.2,38.0,1
23,Ekans,1,Poison,,288,35,60,44,40,54,55,2.0,6.9,1
24,Arbok,2,Poison,,438,60,85,69,65,79,80,3.5,65.0,1
25,Pikachu,1,Electric,,320,35,55,40,50,50,90,0.4,6.0,1
26,Raichu,2,Electric,,485,60,90,55,90,80,110,0.8,30.0,1
27,Sandshrew,1,Ground,,300,50,75,85,20,30,40,0.6,12.0,1
28,Sandslash,2,Ground,,450,75,100,110,45,55,65,1.0,29.5,1
29,Nidoran♀,1,Poison,,275,55,47,52,40,40,41,0.4,7.0,1
30,Nidorina,1,Poison,,365,70,62,67,55,55,56,0.8,20.0,1
31,Nidoqueen,2,Poison,Ground,505,90,92,87,75,85,76,1.3,60.0,1
32,Nidoran♂,1,Poison,,273,46,57,40,40,40,50,0.5,9.0,1
33,Nidorino,1,Poison,,365,61,72,57,55,55,65,0.9,19.5,1
34,Nidoking,2,Poison,Ground,505,81,102,77,85,75,85,1.4,62.0,1
35,Clefairy,1,Fairy,,323,70,45,48,60,65,35,0.6,7.5,1
36,Clefable,2,Fairy,,483,95,70,73,95,90,60,1.3,40.0,1
37,Vulpix,1,Fire,,299,38,41,40,50,65,65,0.6,9.9,1
38,Ninetales,2,Fire,,505,73,76,75,81,100,100,1.1,19.9,1
39,Jigglypuff,1,Normal,Fairy,270,115,45,20,45,25,20,0.5,5.5,1
40,Wigglytuff,2,Normal,Fairy,435,140,70,45,85,50,45,1.0,12.0,1
41,Zubat,1,Poison,Flying,245,40,45,35,30,40,55,0.8,7.5,1
42,Golbat,1,Poison,Flying,455,75,80,70,65,75,90,1.6,55.0,1
43,Oddish,1,Grass,Poison,320,45,50,55,75,65,30,0.5,5.4,1
44,Gloom,1,Grass,Poison,395,60,65,70,85,75,40,0.8,8.6,1
45,Vileplume,2,Grass,Poison,490,75,80,85,110,90,50,1.2,18.6,1
46,Paras,1,Bug,Grass,285,35,70,55,45,55,25,0.3,5.4,1
47,Parasect,2,Bug,Grass,405,60,95,80,60,80,30,1.0,29.5,1
48,Venonat,1,Bug,Poison,305,60,55,50,40,55,45,1.0,30.0,1
49,Venomoth,2,Bug,Poison,450,70,65,60,90,75,90,1.5,12.5,1
50,Diglett,1,Ground,,265,10,55,25,35,45,95,0.2,0.8,1
51,Dugtrio,2,Ground,,405,35,80,50,50,70,120,0.7,33.3,1
52,Meowth,1,Normal,,290,40,45,35,40,40,90,0.4,4.2,1
53,Persian,2,Normal,,440,65,70,60,65,65,115,1.0,32.0,1
54,Psyduck,1,Water,,320,50,52,48,65,50,55,0.8,19.6,1
55,Golduck,2,Water,,500,80,82,78,95,80,85,1.7,76.6,1
56,Mankey,1,Fighting,,305,40,80,35,35,45,70,0.5,28.0,1
57,Primeape,2,Fighting,,455,65,105,60,60,70,95,1.0,32.0,1
58,Growlithe,1,Fire,,350,55,70,45,70,50,60,0.7,19.0,1
59,Arcanine,2,Fire,,555,90,110,80,100,80,95,1.9,155.0,1
60,Poliwag,1,Water,,300,40,50,40,40,40,90,0.6,12.4,1
61,Poliwhirl,1,Water,,385,65,65,65,50,50,90,1.0,20.0,1
62,Poliwrath,2,Water,Fighting,510,90,95,95,70,90,70,1.3,54.0,1
63,Abra,1,Psychic,,310,25,20,15,105,55,90,0.9,19.5,1
64,Kadabra,1,Psychic,,400,40,35,30,120,70,105,1.3,56.5,1
65,Alakazam,2,Psychic,,500,55,50,45,135,95,120,1.5,48.0,1
66,Machop,1,Fighting,,305,70,80,50,35,35,35,0.8,19.5,1
67,Machoke,1,Fighting,,405,80,100,70,50,60,45,1.5,70.5,1
68,Machamp,2,Fighting,,505,90,130,80,65,85,55,1.6,130.0,1
69,Bellsprout,1,Grass,Poison,300,50,75,35,70,30,40,0.7,4.0,1
70,Weepinbell,1,Grass,Poison,390,65,90,50,85,45,55,1.0,6.4,1
71,Victreebel,2,Grass,Poison,490,80,105,65,100,70,70,1.7,15.5,1
72,Tentacool,1,Water,Poison,335,40,40,35,50,100,70,0.9,45.5,1
73,Tentacruel,2,Water,Poison,515,80,70,65,80,120,100,1.6,55.0,1
74,Geodude,1,Rock,Ground,300,40,80,100,30,30,20,0.4,20,1
75,Graveler,1,Rock,Ground,390,55,95,115,45,45,35,1.0,105.0,1
76,Golem,2,Rock,Ground,495,80,120,130,55,65,45,1.4,300.0,1
77,Ponyta,1,Fire,,410,50,85,55,65,65,90,1.0,30.0,1
78,Rapidash,2,Fire,,500,65,100,70,80,80,105,1.7,95.0,1
79,Slowpoke,1,Water,Psychic,315,90,65,65,40,40,15,1.2,36.0,1
80,Slowbro,2,Water,Psychic,490,95,75,110,100,80,30,1.6,78.5,1
81,Magnemite,1,Electric,Steel,325,25,35,70,95,55,45,0.3,6.0,1
82,Magneton,1,Electric,Steel,465,50,60,95,120,70,70,1.0,60.0,1
83,Farfetch'd,0,Normal,Flying,352,52,65,55,58,62,60,0.8,15.0,1
84,Doduo,1,Normal,Flying,310,35,85,45,35,35,75,1.4,39.2,1
85,Dodrio,2,Normal,Flying,460,60,110,70,60,60,100,1.8,85.2,1
86,Seel,1,Water,,325,65,45,55,45,70,45,1.1,90.0,1
87,Dewgong,2,Water,Ice,475,90,70,80,70,95,70,1.7,120.0,1
88,Grimer,1,Poison,,325,80,80,50,40,50,25,0.9,30.0,1
89,Muk,2,Poison,,500,105,105,75,65,100,50,1.2,30.0,1
90,Shellder,1,Water,,305,30,65,100,45,25,40,0.3,4.0,1
91,Cloyster,2,Water,Ice,525,50,95,180,85,45,70,1.5,132.5,1
92,Gastly,1,Ghost,Poison,310,30,35,30,100,35,80,1.3,0.1,1
93,Haunter,1,Ghost,Poison,405,45,50,45,115,55,95,1.6,0.1,1
94,Gengar,2,Ghost,Poison,500,60,65,60,130,75,110,1.5,40.5,1
95,Onix,1,Rock,Ground,385,35,45,160,30,45,70,8.8,210.0,1
96,Drowzee,1,Psychic,,328,60,48,45,43,90,42,1.0,32.4,1
97,Hypno,2,Psychic,,483,85,73,70,73,115,67,1.6,75.6,1
98,Krabby,1,Water,,325,30,105,90,25,25,50,0.4,6.5,1
99,Kingler,2,Water,,475,55,130,115,50,50,75,1.3,60.0,1
100,Voltorb,1,Electric,,330,40,30,50,55,55,100,0.5,10.4,1
101,Electrode,2,Electric,,480,60,50,70,80,80,140,1.2,66.6,1
102,Exeggcute,1,Grass,Psychic,325,60,40,80,60,45,40,0.4,2.5,1
103,Exeggutor,2,Grass,Psychic,520,95,95,85,125,65,55,2.0,120.0,1
104,Cubone,1,Ground,,320,50,50,95,40,50,35,0.4,6.5,1
105,Marowak,2,Ground,,425,60,80,110,50,80,45,1.0,45.0,1
106,Hitmonlee,2,Fighting,,455,50,120,53,35,110,87,1.5,49.8,1
107,Hitmonchan,2,Fighting,,455,50,105,79,35,110,76,1.4,50.2,1
108,Lickitung,1,Normal,,385,90,55,75,60,75,30,1.2,65.5,1
109,Koffing,1,Poison,,340,40,65,95,60,45,35,0.6,1.0,1
110,Weezing,2,Poison,,490,65,90,120,85,70,60,1.2,9.5,1
111,Rhyhorn,1,Ground,Rock,345,80,85,95,30,30,25,1.0,115.0,1
112,Rhydon,1,Ground,Rock,485,105,130,120,45,45,40,1.9,120.0,1
113,Chansey,1,Normal,,450,250,5,5,35,105,50,1.1,34.6,1
114,Tangela,1,Grass,,435,65,55,115,100,40,60,1.0,35.0,1
115,Kangaskhan,0,Normal,,490,105,95,80,40,80,90,2.2,80.0,1
116,Horsea,1,Water,,295,30,40,70,70,25,60,0.4,8.0,1
117,Seadra,1,Water,,440,55,65,95,95,45,85,1.2,25.0,1
118,Goldeen,1,Water,,320,45,67,60,35,50,63,0.6,15.0,1
119,Seaking,2,Water,,450,80,92,65,65,80,68,1.3,39.0,1
120,Staryu,1,Water,,340,30,45,55,70,55,85,0.8,34.5,1
121,Starmie,2,Water,Psychic,520,60,75,85,100,85,115,1.1,80.0,1
122,Mr. Mime,2,Psychic,Fairy,460,40,45,65,100,120,90,1.3,54.5,1
123,Scyther,1,Bug,Flying,500,70,110,80,55,80,105,1.5,56.0,1
124,Jynx,2,Ice,Psychic,455,65,50,35,115,95,95,1.4,40.6,1
